player,n_shots,goals_scored,expected_goals,difference,xG_per_shot_ratio
thomas vermaelen,9,1.0,0.957246998873549,-0.042753001126450974,0.10636077765261656
fernando belluschi,16,1.0,0.9614637541391851,-0.03853624586081498,0.060091484633699066
john tshibumbu lungeny,25,3.0,2.962246379583514,-0.03775362041648664,0.11848985518334056
koffi djidji,12,2.0,1.9637255698059481,-0.03627443019405229,0.163643797483829
nicolaj thomsen,9,1.0,0.964838668331776,-0.035161331668223994,0.10720429648130844
ze eduardo love,7,1.0,0.9657572981340176,-0.03424270186598235,0.13796532830485966
fernando soriano,62,7.0,6.9697699152244645,-0.03023008477553657,0.11241564379394298
arnaud le lan,6,1.0,0.9709873323181949,-0.029012667681805077,0.1618312220530325
mapou yangambiwa,32,5.0,4.971225795153247,-0.028774204846752527,0.15535080609853896
filip kostic,119,10.0,9.971811732974649,-0.028188267025351876,0.0837967372518878
billy ketkeophomphone,67,5.0,4.9726399790942795,-0.027360020905719935,0.07421850715066089
odsonne edouard,11,1.0,0.9739927259849779,-0.026007274015022147,0.08854479327136162
daniele padelli,2,2.0,1.974071646239656,-0.02592835376034408,0.987035823119828
diego marino,2,2.0,1.974071646239656,-0.02592835376034408,0.987035823119828
stephane ruffier,2,2.0,1.974071646239656,-0.02592835376034408,0.987035823119828
tim howard,2,2.0,1.974071646239656,-0.02592835376034408,0.987035823119828
christian terlizzi,6,2.0,1.979263350006193,-0.02073664999380692,0.32987722500103217
adel taarabt,61,4.0,3.9794443280987584,-0.020555671901243466,0.06523679226391407
sandro,38,3.0,2.9803019866271083,-0.01969801337289248,0.0784289996480818
giacomo bonaventura,358,29.0,28.983002353456733,-0.016997646543263113,0.08095810713256071
jonas hofmann,38,5.0,4.983552806040505,-0.0164471939594944,0.13114612647475013
tom cleverley,65,6.0,5.985845652001773,-0.014154347998225632,0.09208993310771958
anthony reveillere,21,1.0,0.9869090884898469,-0.013090911510153087,0.0469956708804689
aaron hughes,1,1.0,0.987035823119828,-0.01296417688017204,0.987035823119828
alberto frison,1,1.0,0.987035823119828,-0.01296417688017204,0.987035823119828
andrea consigli,1,1.0,0.987035823119828,-0.01296417688017204,0.987035823119828
anthony lippini,1,1.0,0.987035823119828,-0.01296417688017204,0.987035823119828
anthony lopes,1,1.0,0.987035823119828,-0.01296417688017204,0.987035823119828
azbe jug,1,1.0,0.987035823119828,-0.01296417688017204,0.987035823119828
benoit costil,1,1.0,0.987035823119828,-0.01296417688017204,0.987035823119828
bernd leno,1,1.0,0.987035823119828,-0.01296417688017204,0.987035823119828
bertrand laquait,1,1.0,0.987035823119828,-0.01296417688017204,0.987035823119828
carlos cuellar,1,1.0,0.987035823119828,-0.01296417688017204,0.987035823119828
carlos kameni,1,1.0,0.987035823119828,-0.01296417688017204,0.987035823119828
cedric carrasso,1,1.0,0.987035823119828,-0.01296417688017204,0.987035823119828
christian abbiati,1,1.0,0.987035823119828,-0.01296417688017204,0.987035823119828
christian puggioni,1,1.0,0.987035823119828,-0.01296417688017204,0.987035823119828
christian wetklo,1,1.0,0.987035823119828,-0.01296417688017204,0.987035823119828
ciprian tatarusanu,1,1.0,0.987035823119828,-0.01296417688017204,0.987035823119828
costel pantilimon,1,1.0,0.987035823119828,-0.01296417688017204,0.987035823119828
david de gea,1,1.0,0.987035823119828,-0.01296417688017204,0.987035823119828
david marshall,1,1.0,0.987035823119828,-0.01296417688017204,0.987035823119828
david oberhauser,1,1.0,0.987035823119828,-0.01296417688017204,0.987035823119828
david stockdale,1,1.0,0.987035823119828,-0.01296417688017204,0.987035823119828
dickson nwakaeme,1,1.0,0.987035823119828,-0.01296417688017204,0.987035823119828
eugenio lamanna,1,1.0,0.987035823119828,-0.01296417688017204,0.987035823119828
fabien audard,1,1.0,0.987035823119828,-0.01296417688017204,0.987035823119828
ferdinando coppola,1,1.0,0.987035823119828,-0.01296417688017204,0.987035823119828
francesco bardi,1,1.0,0.987035823119828,-0.01296417688017204,0.987035823119828
geoffrey jourdren,1,1.0,0.987035823119828,-0.01296417688017204,0.987035823119828
hugo lloris,1,1.0,0.987035823119828,-0.01296417688017204,0.987035823119828
jerome prior,1,1.0,0.987035823119828,-0.01296417688017204,0.987035823119828
jesper hansen,1,1.0,0.987035823119828,-0.01296417688017204,0.987035823119828
johann carrasso,1,1.0,0.987035823119828,-0.01296417688017204,0.987035823119828
johnny placide,1,1.0,0.987035823119828,-0.01296417688017204,0.987035823119828
johny placide,1,1.0,0.987035823119828,-0.01296417688017204,0.987035823119828
jose reina,1,1.0,0.987035823119828,-0.01296417688017204,0.987035823119828
juan pablo carrizo,1,1.0,0.987035823119828,-0.01296417688017204,0.987035823119828
julio cesar,1,1.0,0.987035823119828,-0.01296417688017204,0.987035823119828
luigi sepe,1,1.0,0.987035823119828,-0.01296417688017204,0.987035823119828
maarten stekelenburg,1,1.0,0.987035823119828,-0.01296417688017204,0.987035823119828
marcandr<e9> ter stegen,1,1.0,0.987035823119828,-0.01296417688017204,0.987035823119828
marco silvestri,1,1.0,0.987035823119828,-0.01296417688017204,0.987035823119828
mark bunn,1,1.0,0.987035823119828,-0.01296417688017204,0.987035823119828
mauro goicoechea,1,1.0,0.987035823119828,-0.01296417688017204,0.987035823119828
morgan de sanctis,1,1.0,0.987035823119828,-0.01296417688017204,0.987035823119828
petr cech,1,1.0,0.987035823119828,-0.01296417688017204,0.987035823119828
raphael schafer,1,1.0,0.987035823119828,-0.01296417688017204,0.987035823119828
raphael wolf,1,1.0,0.987035823119828,-0.01296417688017204,0.987035823119828
rober,1,1.0,0.987035823119828,-0.01296417688017204,0.987035823119828
salvatore sirigu,1,1.0,0.987035823119828,-0.01296417688017204,0.987035823119828
saul nia­guez,1,1.0,0.987035823119828,-0.01296417688017204,0.987035823119828
shay given,1,1.0,0.987035823119828,-0.01296417688017204,0.987035823119828
simon mignolet,1,1.0,0.987035823119828,-0.01296417688017204,0.987035823119828
sven ulreich,1,1.0,0.987035823119828,-0.01296417688017204,0.987035823119828
thibaut courtois,1,1.0,0.987035823119828,-0.01296417688017204,0.987035823119828
tyler blackett,1,1.0,0.987035823119828,-0.01296417688017204,0.987035823119828
tyrone mings,1,1.0,0.987035823119828,-0.01296417688017204,0.987035823119828
yoann cardinale,1,1.0,0.987035823119828,-0.01296417688017204,0.987035823119828
yoel,1,1.0,0.987035823119828,-0.01296417688017204,0.987035823119828
zeljko brkic,1,1.0,0.987035823119828,-0.01296417688017204,0.987035823119828
roderic filippi,15,4.0,3.9875791830476253,-0.01242081695237554,0.265838612203175
leroy fer,120,15.0,14.988456238494043,-0.01154376150595346,0.12490380198745037
luciano fabian monzon,9,1.0,0.988616769050658,-0.01138323094934202,0.10984630767229533
fernando torres,166,22.0,21.989869128560503,-0.010130871439491679,0.13246909113590666
anatoliy tymoshchuk,23,1.0,0.9899642887534726,-0.010035711246527343,0.04304192559797707
sammy ameobi,32,2.0,1.9941963511931988,-0.005803648806801093,0.06231863597478746
migjen basha,24,2.0,1.9951881092922035,-0.004811890707796855,0.08313283788717514
gianpaolo bellini,22,3.0,2.9969641505419062,-0.003035849458093487,0.13622564320645028
inaki williams,104,11.0,10.998071078335338,-0.0019289216646627971,0.1057506834455321
onyekachi apam,2,1.0,0.9998621921311588,-0.00013780786884124568,0.4999310960655794
pascal berenguer,1,0.0,1.0670386152651236e-05,1.0670386152651236e-05,1.0670386152651236e-05
mattia aramu,1,0.0,3.2290298356803955e-05,3.2290298356803955e-05,3.2290298356803955e-05
dean marney,21,1.0,1.0015910881702184,0.001591088170218316,0.04769481372239135
julian derstroff,16,1.0,1.002274954808863,0.0022749548088630174,0.06264218467555394
agra,17,1.0,1.003422641565362,0.0034226415653618586,0.05902486126855071
raul albentosa ,5,1.0,1.004083423689515,0.004083423689515253,0.200816684737903
alfie mawson,8,2.0,2.0049763911805663,0.004976391180566475,0.2506220488975708
sylvain marveaux,36,3.0,3.0065453869770997,0.006545386977099409,0.08351514963825277
valdet rama,17,1.0,1.0081525222342478,0.008152522234247728,0.059303089543191044
hassane kamara,1,0.0,0.009049302840132794,0.009049302840132794,0.009049302840132794
carlo alberto ludi,2,1.0,1.00978448872407,0.009784488724069902,0.504892244362035
luuk de jong,49,6.0,6.009894536746908,0.009894536746906407,0.12265090891320221
alvaro medran,39,3.0,3.01050242379039,0.010502423790389348,0.07719236984077923
sergi enrich,35,5.0,5.011837579653888,0.011837579653888874,0.14319535941868253
anthony koura,13,1.0,1.0118537753356152,0.01185377533561513,0.07783490579504732
erik durm,35,2.0,2.012119130113071,0.012119130113071669,0.05748911800323061
pape souare,47,4.0,4.012370145355218,0.012370145355218805,0.08536957756074932
raffaele pucino,2,1.0,1.0133810143549005,0.013381014354900515,0.5066905071774502
kader,1,0.0,0.013647257817088117,0.013647257817088117,0.013647257817088117
moi,1,0.0,0.014360021821550934,0.014360021821550934,0.014360021821550934
ze eduardo,17,1.0,1.0147408374375735,0.014740837437573553,0.05969063749632785
alessio cerci,303,31.0,31.01545263821478,0.015452638214644265,0.10236122982909168
fabio borini,183,23.0,23.015884905208768,0.01588490520876467,0.12576986286999328
patrick owomoyela,3,1.0,1.0159509687876191,0.015950968787619174,0.3386503229292064
verza,78,13.0,13.016149283291316,0.016149283291308138,0.16687370876014507
simone caruso,1,0.0,0.016739258832737594,0.016739258832737594,0.016739258832737594
jores okore,4,1.0,1.016867609848973,0.016867609848973175,0.25421690246224327
bartlomiej pawlowski,5,1.0,1.0171518670000568,0.01715186700005672,0.20343037340001136
darnell furlong,1,0.0,0.01829569100172169,0.01829569100172169,0.01829569100172169
amadou sidibe,1,0.0,0.019116480203097582,0.019116480203097582,0.019116480203097582
fabrice begeorgi,1,0.0,0.019116480203097582,0.019116480203097582,0.019116480203097582
sergio da silva pinto,47,2.0,2.0201896711729606,0.020189671172960073,0.04298275896112682
delvin ndinga,13,1.0,1.0203194941039997,0.02031949410399974,0.0784861149310769
kieran richardson,44,4.0,4.020890294969753,0.020890294969752043,0.09138387034022166
daniele bartolini,1,0.0,0.021394267862514412,0.021394267862514412,0.021394267862514412
mickael chretien,1,0.0,0.021394267862514412,0.021394267862514412,0.021394267862514412
olivier kemen,1,0.0,0.021394267862514412,0.021394267862514412,0.021394267862514412
giulio migliaccio,50,5.0,5.021866090979799,0.021866090979797123,0.10043732181959598
aaron martin,1,0.0,0.022748665604241942,0.022748665604241942,0.022748665604241942
alessandro bastrini,1,0.0,0.022748665604241942,0.022748665604241942,0.022748665604241942
brandon comley,1,0.0,0.022748665604241942,0.022748665604241942,0.022748665604241942
cameron borthwickjackson,1,0.0,0.022748665604241942,0.022748665604241942,0.022748665604241942
daniel royer,1,0.0,0.022748665604241942,0.022748665604241942,0.022748665604241942
danilo pereira,1,0.0,0.022748665604241942,0.022748665604241942,0.022748665604241942
djimi traore,1,0.0,0.022748665604241942,0.022748665604241942,0.022748665604241942
eneko satrustegui,1,0.0,0.022748665604241942,0.022748665604241942,0.022748665604241942
gianluca korte,1,0.0,0.022748665604241942,0.022748665604241942,0.022748665604241942
jose enrique,1,0.0,0.022748665604241942,0.022748665604241942,0.022748665604241942
luke garbutt,1,0.0,0.022748665604241942,0.022748665604241942,0.022748665604241942
matt grimes,1,0.0,0.022748665604241942,0.022748665604241942,0.022748665604241942
mattia vitale,1,0.0,0.022748665604241942,0.022748665604241942,0.022748665604241942
mickael leca,1,0.0,0.022748665604241942,0.022748665604241942,0.022748665604241942
paul scharner,1,0.0,0.022748665604241942,0.022748665604241942,0.022748665604241942
peer kluge,1,0.0,0.022748665604241942,0.022748665604241942,0.022748665604241942
philipp klement,1,0.0,0.022748665604241942,0.022748665604241942,0.022748665604241942
sam field,1,0.0,0.022748665604241942,0.022748665604241942,0.022748665604241942
samu,1,0.0,0.022748665604241942,0.022748665604241942,0.022748665604241942
antonio lopez,2,0.0,0.022780955902598748,0.022780955902598748,0.011390477951299374
antoine rabillard,3,1.0,1.024115499813138,0.024115499813138166,0.34137183327104603
olavide,1,0.0,0.02425057664504476,0.02425057664504476,0.02425057664504476
muniain,40,4.0,4.024335074489774,0.024335074489772845,0.10060837686224436
florian kohls,1,0.0,0.024940055606477513,0.024940055606477513,0.024940055606477513
jon serantes,1,0.0,0.024940055606477513,0.024940055606477513,0.024940055606477513
wilson kamavuaka,1,0.0,0.024940055606477513,0.024940055606477513,0.024940055606477513
riccardo gagliolo,12,1.0,1.0249770440512653,0.024977044051265176,0.08541475367093877
jerome gondorf,36,4.0,4.025178105184404,0.02517810518440338,0.111810502921789
andre green,1,0.0,0.026345191235072556,0.026345191235072556,0.026345191235072556
andrea nalini,1,0.0,0.026345191235072556,0.026345191235072556,0.026345191235072556
baissama sankho,1,0.0,0.026345191235072556,0.026345191235072556,0.026345191235072556
baris atik,1,0.0,0.026345191235072556,0.026345191235072556,0.026345191235072556
benat etxebarria,1,0.0,0.026345191235072556,0.026345191235072556,0.026345191235072556
christian battocchio,1,0.0,0.026345191235072556,0.026345191235072556,0.026345191235072556
cristian rivera,1,0.0,0.026345191235072556,0.026345191235072556,0.026345191235072556
donald love,1,0.0,0.026345191235072556,0.026345191235072556,0.026345191235072556
filippo boniperti,1,0.0,0.026345191235072556,0.026345191235072556,0.026345191235072556
harry novillo,1,0.0,0.026345191235072556,0.026345191235072556,0.026345191235072556
hervias,1,0.0,0.026345191235072556,0.026345191235072556,0.026345191235072556
javi castellano,1,0.0,0.026345191235072556,0.026345191235072556,0.026345191235072556
javier flano,1,0.0,0.026345191235072556,0.026345191235072556,0.026345191235072556
jeanpierre nsame,1,0.0,0.026345191235072556,0.026345191235072556,0.026345191235072556
joao rodriguez,1,0.0,0.026345191235072556,0.026345191235072556,0.026345191235072556
massimiliano benassi,1,0.0,0.026345191235072556,0.026345191235072556,0.026345191235072556
maurice hirsch,1,0.0,0.026345191235072556,0.026345191235072556,0.026345191235072556
maximilian nicu,1,0.0,0.026345191235072556,0.026345191235072556,0.026345191235072556
nadir minotti,1,0.0,0.026345191235072556,0.026345191235072556,0.026345191235072556
nicky maynard,1,0.0,0.026345191235072556,0.026345191235072556,0.026345191235072556
nicolai jorgensen,1,0.0,0.026345191235072556,0.026345191235072556,0.026345191235072556
papakouly diop,1,0.0,0.026345191235072556,0.026345191235072556,0.026345191235072556
paulo assuncao,1,0.0,0.026345191235072556,0.026345191235072556,0.026345191235072556
quique rivero,1,0.0,0.026345191235072556,0.026345191235072556,0.026345191235072556
reginaldo,1,0.0,0.026345191235072556,0.026345191235072556,0.026345191235072556
sebastian tyrala,1,0.0,0.026345191235072556,0.026345191235072556,0.026345191235072556
stefano beltrame,1,0.0,0.026345191235072556,0.026345191235072556,0.026345191235072556
oguchi onyewu,1,0.0,0.026794357773600397,0.026794357773600397,0.026794357773600397
joe bennett,1,0.0,0.0268218763231876,0.0268218763231876,0.0268218763231876
tino costa,147,8.0,8.027179209601512,0.02717920960149626,0.0546066612898062
danilo soares,1,0.0,0.028104925882557925,0.028104925882557925,0.028104925882557925
aiden oneill,1,0.0,0.02918231368792457,0.02918231368792457,0.02918231368792457
akram afif,1,0.0,0.02918231368792457,0.02918231368792457,0.02918231368792457
alexandre cuvillier,1,0.0,0.02918231368792457,0.02918231368792457,0.02918231368792457
alvaro ampuero,1,0.0,0.02918231368792457,0.02918231368792457,0.02918231368792457
aly malle,1,0.0,0.02918231368792457,0.02918231368792457,0.02918231368792457
benjamin boulenger,1,0.0,0.02918231368792457,0.02918231368792457,0.02918231368792457
capilla,1,0.0,0.02918231368792457,0.02918231368792457,0.02918231368792457
eder vilarchao,1,0.0,0.02918231368792457,0.02918231368792457,0.02918231368792457
erin pinheiro,1,0.0,0.02918231368792457,0.02918231368792457,0.02918231368792457
federico bonazzoli,1,0.0,0.02918231368792457,0.02918231368792457,0.02918231368792457
federico freire,1,0.0,0.02918231368792457,0.02918231368792457,0.02918231368792457
fouad rachid,1,0.0,0.02918231368792457,0.02918231368792457,0.02918231368792457
fynn arkenberg,1,0.0,0.02918231368792457,0.02918231368792457,0.02918231368792457
gianluca gaudino,1,0.0,0.02918231368792457,0.02918231368792457,0.02918231368792457
hiram boateng,1,0.0,0.02918231368792457,0.02918231368792457,0.02918231368792457
kevin soni,1,0.0,0.02918231368792457,0.02918231368792457,0.02918231368792457
marti riverola,1,0.0,0.02918231368792457,0.02918231368792457,0.02918231368792457
marvin gakpa,1,0.0,0.02918231368792457,0.02918231368792457,0.02918231368792457
matteo contini,1,0.0,0.02918231368792457,0.02918231368792457,0.02918231368792457
neuton,1,0.0,0.02918231368792457,0.02918231368792457,0.02918231368792457
pibe,1,0.0,0.02918231368792457,0.02918231368792457,0.02918231368792457
rafa garcia,1,0.0,0.02918231368792457,0.02918231368792457,0.02918231368792457
romeo castelen,1,0.0,0.02918231368792457,0.02918231368792457,0.02918231368792457
sergio garufi,1,0.0,0.02918231368792457,0.02918231368792457,0.02918231368792457
stefan popescu,1,0.0,0.02918231368792457,0.02918231368792457,0.02918231368792457
theo pellenard,1,0.0,0.02918231368792457,0.02918231368792457,0.02918231368792457
tolcay cigerci,1,0.0,0.02918231368792457,0.02918231368792457,0.02918231368792457
tomas micola,1,0.0,0.02918231368792457,0.02918231368792457,0.02918231368792457
vincent thill,1,0.0,0.02918231368792457,0.02918231368792457,0.02918231368792457
